ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,ema_fast,ema_slow,ema_htf,vwap_5d,vwap_20d,close,high_52w,volar,mvo_weight,alloc_inr
CUB.NS,BUY,2019-10-11,213.18397521972656,25,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=98.2% (>= 80%); VOLAR rank 2/2 (VOLAR=0.88); MVO weight=34.5% of capped cash (15% of available),5329.599380493164,12.617325550975801,0.0,209.05883974677917,198.58928981177678,189.55350458946623,208.60760453732792,210.39415705249328,212.03009033203125,216.02064514160156,0.883182916406497,0.345255092357296,5394.067343251646
NAUKRI.NS,SELL,2019-10-11,438.4574310230176,33,stop,14469.095223759581,55.68385856373584,-746.0352292392433,432.31492861865695,413.80899420109483,381.43897342468205,450.475355365955,440.66073469650007,448.2712097167969,469.69696044921875,,,
SIEMENS.NS,BUY,2019-10-11,892.9964599609375,11,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.75); MVO weight=65.5% of capped cash (15% of available),9822.961059570312,23.254936950193112,0.0,856.9135653717312,749.5229051917337,671.2374537628741,878.2338103518134,861.0967379221541,891.890380859375,900.9096069335938,1.754961608185353,0.654744907642704,10229.358531288268
CUB.NS,SELL,2019-10-14,208.87646735367412,25,stop,5221.911683841853,35.17909829922103,-155.48412050150802,209.80886437822414,199.1616304160101,189.78863365046385,210.34459106895955,209.92609784288857,213.18397521972656,216.02064514160156,,,
NESTLEIND.NS,BUY,2019-10-14,663.0773315429688,21,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.85); MVO weight=100.0% of capped cash (15% of available),13924.623962402344,32.96523831633509,0.0,641.6034796942187,599.3558136692247,535.2874211713065,641.6742999361718,646.5259586014238,656.6847534179688,656.6847534179688,1.8528411974141183,1.0,14123.170856986611
IGL.NS,SELL,2019-10-16,167.65868787822407,24,vwap_or_trend_exit,4023.8085090773775,33.674323090167924,-62.9174112274716,164.63346609010023,153.7978324409649,141.56975251236727,168.01258418686402,164.9619646887625,167.4996337890625,171.06732177734375,,,
SBILIFE.NS,BUY,2019-10-16,867.982666015625,14,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=98.1% (>= 80%); VOLAR rank 1/1 (VOLAR=1.95); MVO weight=100.0% of capped cash (15% of available),12151.75732421875,28.768143199899413,0.0,821.3554256709147,798.6313615373326,714.1724432686639,820.2322425681131,821.5942358396217,829.1021728515625,844.7335205078125,1.9533107616925425,1.0,12628.05260477689
BERGEPAINT.NS,SELL,2019-10-17,395.93652810381576,20,target,7918.730562076315,41.15904066073139,263.5938445302884,370.39737970310927,322.15472145513854,277.0690873928827,382.93358431664,369.52946040542093,380.8517150878906,387.0016784667969,,,
HDFCLIFE.NS,BUY,2019-10-17,605.876708984375,12,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/2 (VOLAR=1.74); MVO weight=54.9% of capped cash (15% of available),7270.5205078125,17.21227387331836,0.0,579.0794832035541,538.5033535441653,464.58762377075453,584.8343570427032,581.3369822879117,601.3952026367188,601.3952026367188,1.735470092314987,0.5487365631167622,7602.744532971281
SBILIFE.NS,SELL,2019-10-17,895.284965789426,14,target,12533.989521051964,51.392943567917754,302.07111006539674,829.8331057335893,801.3510205364813,715.7028932462456,833.5459815528778,830.9494097258495,867.982666015625,867.982666015625,,,
TITAN.NS,BUY,2019-10-17,1252.6697998046875,4,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=95.9% (>= 80%); VOLAR rank 2/2 (VOLAR=1.60); MVO weight=45.1% of capped cash (15% of available),5010.67919921875,11.862312000305664,0.0,1232.682480038172,1166.2622733499438,1084.2353793959956,1224.3065613621322,1218.8630188274456,1250.2176513671875,1303.3026123046875,1.602099565164317,0.45126343688323783,6252.254466527757
HDFCLIFE.NS,SELL,2019-10-24,600.7058754366459,12,vwap_or_trend_exit,7208.470505239751,39.58410574914166,-118.84638219520926,591.1936436137629,547.8024273590052,469.95443366839,602.2359241686281,593.0643960392899,598.6867065429688,605.876708984375,,,
NAM-INDIA.NS,BUY,2019-10-24,268.7943420410156,48,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.63); MVO weight=100.0% of capped cash (15% of available),12902.12841796875,30.54457622946973,0.0,243.15808372720224,220.69350068952855,190.57256155173422,257.9903648888447,251.57320449790825,286.2282409667969,286.2282409667969,1.629741689418931,1.0,13083.790815486898
BERGEPAINT.NS,BUY,2019-10-25,398.2091369628906,10,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=98.0% (>= 80%); VOLAR rank 2/3 (VOLAR=1.83); MVO weight=23.8% of capped cash (15% of available),3982.0913696289062,10.628359184845579,0.0,386.04439461830646,335.39971182810496,282.83234553016064,394.9104439413503,388.6006192060569,395.8624572753906,403.8330993652344,1.83179864832639,0.2381931240662107,3988.00578336798
COLPAL.NS,BUY,2019-10-25,1326.0369873046875,4,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 3/3 (VOLAR=1.39); MVO weight=35.0% of capped cash (15% of available),5304.14794921875,12.557071679868162,0.0,1337.461028098044,1215.7057357374413,1093.9076853003783,1349.20520818623,1340.0650488905867,1364.8699951171875,1364.8699951171875,1.3852481293212542,0.3495842532588031,5852.998608737976
NAM-INDIA.NS,SELL,2019-10-25,268.62449349278705,48,stop,12893.97568765378,52.19117905365762,-90.8884855980988,247.81922160244102,222.57980819350843,191.35088772575693,264.11661952238615,258.6119966999477,268.7943420410156,286.2282409667969,,,
NESTLEIND.NS,SELL,2019-10-25,691.6239322709807,21,vwap_or_trend_exit,14524.102577690595,55.8058322003866,510.7075447715299,678.2994765533124,622.3812813980048,546.6091388446413,691.3710073613516,679.4974062627123,686.335693359375,702.9020385742188,,,
PIIND.NS,BUY,2019-10-25,1346.3809814453125,5,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/3 (VOLAR=1.99); MVO weight=41.2% of capped cash (15% of available),6731.9049072265625,15.937152068797607,0.0,1309.7574008574522,1228.8611174913185,1075.884999117192,1339.4847953519302,1322.3947242004601,1402.2569580078125,1402.2569580078125,1.9876736508165465,0.4122226226749861,6901.736604311014
SIEMENS.NS,SELL,2019-10-25,914.6821258437914,11,stop,10061.503384281705,45.91043797332656,169.3769497878729,916.6197759804784,801.713372373408,692.7157787904206,937.1551055491689,919.2785184359713,925.3015747070312,950.147216796875,,,
COLPAL.NS,SELL,2019-10-27,1333.4028605180054,4,stop,5333.611442072021,35.426782013319155,-18.5203608399159,1335.383929771979,1220.0324514851764,1096.2174295989287,1345.8535045732438,1340.1033774050304,1326.0369873046875,1364.8699951171875,,,
IGL.NS,BUY,2019-10-27,172.317138671875,32,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.3% (>= 80%); VOLAR rank 1/3 (VOLAR=1.49); MVO weight=32.8% of capped cash (15% of available),5514.1484375,13.054228095828126,0.0,168.57454677921214,157.69933297761762,143.47573013240506,169.76417026148462,169.6807790509467,171.36273193359375,172.612548828125,1.4924627678908582,0.3284372079665638,5559.551369376181
IPCALAB.NS,BUY,2019-10-27,472.38031005859375,14,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.2% (>= 80%); VOLAR rank 2/3 (VOLAR=1.41); MVO weight=39.3% of capped cash (15% of available),6613.3243408203125,15.656423724404055,0.0,456.8406541401184,453.4616159479677,435.494893512719,467.11997075943145,447.5930158196804,478.0536804199219,481.7707214355469,1.4133457981294055,0.39314585990234613,6654.893388349529
PIIND.NS,SELL,2019-10-27,1361.9590995429571,5,vwap_or_trend_exit,6809.795497714786,38.700081395405746,23.253357024019742,1316.4162336916086,1233.4697396071615,1078.5765014289145,1346.6480700482757,1326.5749614511155,1346.3809814453125,1402.2569580078125,,,
SRF.NS,BUY,2019-10-27,559.287353515625,8,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=93.2% (>= 80%); VOLAR rank 3/3 (VOLAR=1.33); MVO weight=27.8% of capped cash (15% of available),4474.298828125,11.212809274308594,0.0,540.6102683969287,540.1480738192823,505.99567188949067,551.7039440682354,534.4152252345577,558.8562622070312,599.7138671875,1.3291772959747687,0.27841693213109003,4712.84373007
TITAN.NS,SELL,2019-10-27,1313.3881502199363,4,vwap_or_trend_exit,5253.552600879745,35.249259058506354,195.76183060218307,1286.7854532426338,1195.6361643711061,1096.9542565689544,1316.4686674228224,1284.600501628087,1309.513671875,1348.3084716796875,,,
ICICIPRULI.NS,BUY,2019-10-30,508.1090393066406,29,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.29); MVO weight=100.0% of capped cash (15% of available),14735.162139892578,34.88411126095453,0.0,475.53867686425923,437.99205206083127,388.82810792032006,483.7336365408291,474.4175665856447,499.4902648925781,499.4902648925781,1.2890313390994246,1.0,15070.47101052729
SRF.NS,SELL,2019-10-30,537.1086854917805,8,stop,4296.869483934244,33.95759818385029,-222.5997516489146,545.5834948985896,541.3607172931758,506.9851993217608,557.1674574076388,539.5977311974748,552.6817626953125,599.7138671875,,,
BATAINDIA.NS,BUY,2019-10-31,1695.653564453125,8,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.5% (>= 80%); VOLAR rank 1/1 (VOLAR=2.27); MVO weight=100.0% of capped cash (15% of available),13565.228515625,32.11440337926172,0.0,1654.1205389111424,1540.5455191987307,1317.517661218612,1666.5195937850826,1650.3556049683364,1670.597412109375,1679.5125732421875,2.2687359255688637,1.0,13849.575196901276
IPCALAB.NS,SELL,2019-10-31,476.3663566875239,14,vwap_or_trend_exit,6669.128993625334,38.388166645238776,1.760062435378929,465.9758071153193,456.1053664776542,436.7155456060359,476.80771883413075,469.6646129443493,476.68426513671875,481.7707214355469,,,
BATAINDIA.NS,SELL,2019-11-01,1653.756365290971,8,stop,13230.050922327768,52.936394295475125,-420.22839097196913,1661.6719981005938,1546.6281876400797,1321.280207519453,1675.418841955031,1662.0666987848954,1695.653564453125,1695.653564453125,,,
NAM-INDIA.NS,BUY,2019-11-01,299.745849609375,45,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.59); MVO weight=100.0% of capped cash (15% of available),13488.563232421875,31.932905527814942,0.0,273.13672166797363,233.83154667255974,195.87224044759728,286.48390309512536,273.8442248795194,305.00970458984375,305.00970458984375,1.5872951687434809,1.0,13786.54093825548
BERGEPAINT.NS,SELL,2019-11-04,402.7838593401946,10,stop,4027.838593401946,33.67850392382674,1.4403606643676738,402.15819375480754,350.6923436460835,290.04436442249437,413.5684265624331,404.8078988343665,411.4801025390625,426.409912109375,,,
GRSE.NS,BUY,2019-11-04,209.59609985351562,58,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=2.42); MVO weight=100.0% of capped cash (15% of available),12156.573791503906,28.779545733449098,0.0,176.90906028459705,145.43028445991877,110.54187322491238,193.2990702014911,185.31602615800244,203.35446166992188,203.35446166992188,2.420322657352088,1.0,12357.590530984742
MCX.NS,BUY,2019-11-05,1074.8017578125,11,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.5% (>= 80%); VOLAR rank 1/1 (VOLAR=1.04); MVO weight=100.0% of capped cash (15% of available),11822.8193359375,27.98941343281445,0.0,1066.7697349130033,939.5199645992162,808.4923914006166,1097.1111153770735,1077.7390111052832,1104.314208984375,1110.3477783203125,1.0449185507864298,1.0,12408.083620464637
NAM-INDIA.NS,SELL,2019-11-05,279.4100974881857,45,stop,12573.454386968358,51.48045319838996,-998.522204179722,280.37120465867446,238.56304295008064,197.8436143172621,294.13672842417765,280.2242502615798,291.1552734375,305.00970458984375,,,
CGCL.NS,BUY,2019-11-06,207.6558837890625,20,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 3/3 (VOLAR=1.62); MVO weight=27.3% of capped cash (15% of available),4153.11767578125,10.831436846928709,0.0,196.6116182392145,182.87984953865603,157.19326703819152,197.0079063224881,194.69107567434204,211.99581909179688,211.99581909179688,1.6183351739801775,0.2725002828600974,4209.649557328262
CREDITACC.NS,BUY,2019-11-06,689.0361938476562,6,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/3 (VOLAR=2.06); MVO weight=30.7% of capped cash (15% of available),4134.2171630859375,10.808994264751222,0.0,652.4812841764016,614.7973349953994,528.1268271472837,665.5152005362726,658.5970674048484,695.0386352539062,695.0386352539062,2.057819142302218,0.3071362666244505,4744.714520163896
ICICIPRULI.NS,SELL,2019-11-06,506.52150865811967,29,vwap_or_trend_exit,14689.12375108547,56.17175114039943,-137.09425120846163,494.9765965382303,450.3829651061267,394.5604660018479,506.65179367302,495.04915975865765,505.9261474609375,508.1090393066406,,,
IGL.NS,SELL,2019-11-06,176.93015433567058,32,vwap_or_trend_exit,5661.7649387414585,36.15443154575494,98.40784159987548,174.53099187754674,162.16852343821105,145.6674306611299,177.255921976466,173.36400444992137,176.3620147705078,178.3617706298828,,,
MCX.NS,SELL,2019-11-06,1082.7235872083202,11,stop,11909.959459291522,50.00921556478978,9.141494356417624,1068.2301027129117,944.8251329605215,811.1422358425259,1097.36064198754,1088.1644092545932,1074.8017578125,1110.3477783203125,,,
SIEMENS.NS,BUY,2019-11-06,954.5433349609375,6,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.6% (>= 80%); VOLAR rank 2/3 (VOLAR=1.88); MVO weight=42.0% of capped cash (15% of available),5727.260009765625,13.558749710679198,0.0,937.7318123355219,839.2791667478144,711.5771197903647,946.7768884980364,940.7876373647515,951.5086059570312,954.9404296875,1.8768111117423696,0.4203634505154521,6493.875143197057
DMART.NS,BUY,2019-11-07,1987.8499755859375,7,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.2% (>= 80%); VOLAR rank 1/1 (VOLAR=1.27); MVO weight=100.0% of capped cash (15% of available),13914.949829101562,32.94233571511401,0.0,1951.9002103900789,1790.8367752551542,1557.8052472026538,1978.0809057814124,1956.1014876651307,1978.8499755859375,1994.6500244140625,1.2736051086071483,1.0,15008.349911228011
GRSE.NS,SELL,2019-11-07,192.50960701017925,58,stop,11165.557206590396,48.35857354323679,-1068.1547041901956,187.65373434543937,151.76209574325236,113.23190910553063,200.95009498816736,193.4769919700294,195.23599243164062,209.59609985351562,,,
ICICIBANK.NS,BUY,2019-11-08,473.3899841308594,29,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=99.6% (>= 80%); VOLAR rank 1/1 (VOLAR=1.10); MVO weight=100.0% of capped cash (15% of available),13728.309539794922,32.500482374367735,0.0,453.1346514397649,425.6654938811946,391.84119198088274,456.87373915215016,455.5882289172074,462.8476257324219,464.92706298828125,1.0959479422948217,1.0,13754.786323472765
SIEMENS.NS,SELL,2019-11-08,937.8131090451564,6,stop,5626.878654270939,36.077074489252304,-150.0171796946184,941.463812244621,847.7484909710878,716.2883083554136,951.2587470061317,942.5257377338255,944.5029296875,954.9404296875,,,
CGCL.NS,SELL,2019-11-11,199.68361484317816,20,vwap_or_trend_exit,3993.672296863563,33.643059602800044,-203.9198753674155,200.75383104999224,185.48548200311436,158.63420101465533,206.22846197352894,198.97293626874108,204.7783203125,211.99581909179688,,,
CREDITACC.NS,SELL,2019-11-11,671.6739167656128,6,vwap_or_trend_exit,4030.043500593677,33.680791307776886,-148.6634480647886,666.6656242571572,622.6827266714098,532.7527094148509,685.6717208010057,671.0905387168215,676.6841430664062,695.0386352539062,,,
DMART.NS,SELL,2019-11-11,1958.9274033115316,7,stop,13712.49182318072,54.006161643671874,-289.4065032796269,1960.3298848349905,1805.2407122279174,1566.1317188916375,1974.008451723963,1968.7712596095796,1968.8499755859375,1994.6500244140625,,,
HDFCAMC.NS,BUY,2019-11-11,3011.970703125,2,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/3 (VOLAR=2.42); MVO weight=43.0% of capped cash (15% of available),6023.94140625,14.261115028804689,0.0,2708.2408130786594,2475.4396622723293,1955.0923727248082,2745.2144055525628,2737.2522998831864,2872.252685546875,2872.252685546875,2.4200629529960422,0.4303432148813626,6426.270670672156
IGL.NS,BUY,2019-11-11,193.99598693847656,18,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 3/3 (VOLAR=1.47); MVO weight=23.7% of capped cash (15% of available),3491.927764892578,10.046335979600038,0.0,178.36609079325424,164.44938113242148,146.7475188779081,185.7971178803777,183.6966754832199,190.04196166992188,190.04196166992188,1.4686490850903082,0.2370823622899789,3540.3263688908787
IPCALAB.NS,BUY,2019-11-11,535.8388061523438,9,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 2/3 (VOLAR=1.57); MVO weight=33.3% of capped cash (15% of available),4822.549255371094,11.626323921123168,0.0,495.11603813596025,466.9451622444133,440.97619038003404,515.08949823655,505.25948557596377,523.2938232421875,523.2938232421875,1.568316792696457,0.33257442282865846,4966.299421796894
AUBANK.NS,BUY,2019-11-13,402.0643005371094,34,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=100.0% (>= 80%); VOLAR rank 1/1 (VOLAR=1.11); MVO weight=100.0% of capped cash (15% of available),13670.186218261719,32.36288087423011,0.0,342.3842847112617,334.3186687029524,325.46051574669434,346.8217203285492,344.8233553148279,357.4125671386719,357.4125671386719,1.1062706397477333,1.0,13725.814365238839
HDFCAMC.NS,SELL,2019-11-13,3182.4258438119214,2,target,6364.851687623843,37.71346032124724,288.93570602379083,2763.464429450721,2496.480095246944,1965.6085750173474,2794.503707951272,2777.665947705187,3011.970703125,3011.970703125,,,
ATGL.NS,BUY,2019-11-14,146.77044677734375,36,2-bar confirm above VWAP(5); EMA10>EMA50; Close≥VWAP(10); VWAP(5) slope>0; 52w%=81.8% (>= 80%); VOLAR rank 2/2 (VOLAR=1.36); MVO weight=33.9% of capped cash (15% of available),5283.736083984375,12.508748507641114,0.0,146.79505149178743,144.48711653001706,134.6207089041602,147.75748343859658,147.4590689284104,147.76620483398438,180.64190673828125,1.3568498252149837,0.3391960150645727,5328.93262436173
