ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,cci,wpr,ema_trend50,ema_fast,ema_slow,sma_trend,swing_low,close,high_52w,volar,mvo_weight,alloc_inr
JSWENERGY.NS,BUY,2021-11-12,315.5051574707031,205,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=83.6% (>= 50%); VOLAR rank 1/2 (VOLAR=2.72); MVO weight=64.2% of capped cash (25% of available),64678.55728149414,100.39970698738983,0.0,-77.73953331995796,-68.92403010967372,322.8686944603702,327.5595343397215,337.3997703126739,181.81707946777342,302.2042247110566,326.2143249511719,390.0293273925781,2.7182241787776484,0.6416561885131531,64965.947273135964
OLECTRA.NS,SELL,2021-11-12,722.6891314785009,134,target,96840.34361811912,147.6627535114985,9519.201896002363,114.69006343363351,-0.13573798135020526,498.8289572205974,635.3502044704395,590.5281270097809,278.10614135742185,540.9096528834747,715.05517578125,715.05517578125,,,
TTML.NS,SELL,2021-11-12,65.94999694824219,673,indicator_exit: CCI fade (> +100 → ≤ +100),44384.34794616699,93.24458886544132,-2494.15689295152,87.86436990696346,-15.81817626953125,49.356142590115795,63.97519068806356,58.21220896815388,29.233249921798706,50.79999923706055,69.4000015258789,73.05000305175781,,,
ADANIENT.NS,BUY,2021-11-15,1746.335693359375,25,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/2 (VOLAR=2.60); MVO weight=45.5% of capped cash (25% of available),43658.392333984375,75.44023700772703,0.0,131.52125333566067,-4.064822818671451,1526.022530369199,1594.03560030664,1561.4264119466482,1274.3478826904297,1375.218758368432,1702.0672607421875,1702.0672607421875,2.599202547634056,0.4553237167150319,44412.305873382786
ELECON.NS,SELL,2021-11-15,85.79643282228689,254,indicator_exit: CCI fade (> +100 → ≤ +100),21792.29393686087,69.80745648386309,1114.4065918238634,95.10283912849194,-16.510056429544196,80.36995108236519,82.97774877915815,81.86140352857481,57.39821175575256,73.06488219222551,85.37779235839844,88.85002899169922,,,
JSWENERGY.NS,SELL,2021-11-15,315.5051815916553,205,indicator_exit: Close<EMA50,64678.56222628933,114.29792852492591,-214.69269071712256,-79.39606553596226,-82.78477049998168,322.57992830391265,325.3678294544454,335.31456908962906,183.01949924468994,302.2042247110566,315.5051574707031,390.0293273925781,,,
SAREGAMA.NS,BUY,2021-11-15,403.7518615722656,131,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.5% (>= 50%); VOLAR rank 1/2 (VOLAR=3.18); MVO weight=54.5% of capped cash (25% of available),52891.4938659668,86.40367716541216,0.0,69.50498106602848,-29.811450203777667,379.9793889874654,413.6159039707217,405.05185978281486,251.3191896057129,364.7893794614583,420.366943359375,435.58758544921875,3.1811609348668,0.5446762832849681,53127.76121075417
DBREALTY.NS,SELL,2021-11-17,42.03000068664551,744,stop,31270.320510864258,79.64001811989365,-5145.986722875636,25.622206063588852,-42.10527108316567,36.64940366050532,44.668758689211835,42.246500124122036,26.206499996185304,39.150001525878906,44.04999923706055,48.75,,,
PERSISTENT.NS,BUY,2021-11-17,2092.889892578125,38,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.84); MVO weight=100.0% of capped cash (25% of available),79529.81591796875,118.03418059989158,0.0,128.37951851363576,-3.8796385752471547,1863.0056955141981,2014.483325531133,1976.7242059120583,1322.044217224121,1932.2789476751136,2085.49609375,2085.49609375,2.8367808714750264,1.0,81159.80467879197
ADANIENT.NS,SELL,2021-11-22,1688.2926596048321,25,indicator_exit: CCI fade (> +100 → ≤ +100),42207.3164901208,90.98612337075025,-1617.5022042420492,83.88130937103111,-20.01029202766961,1553.2290679612413,1656.0416524735858,1609.988625797587,1298.1407719421386,1480.2755213384767,1685.6474609375,1746.335693359375,,,
TRIDENT.NS,BUY,2021-11-22,45.34355926513672,1582,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.85); MVO weight=100.0% of capped cash (25% of available),71733.51075744629,108.77680107445626,0.0,115.69688116831225,-0.0,33.03080587812855,39.36951663869073,37.84080056234073,19.5354581451416,36.981997758444685,43.19343948364258,43.19343948364258,2.854746756299151,1.0,71776.92474583733
ADANIENT.NS,BUY,2021-11-23,1704.8121337890625,21,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=95.8% (>= 50%); VOLAR rank 3/3 (VOLAR=2.58); MVO weight=31.9% of capped cash (25% of available),35801.05480957031,66.11038728721265,0.0,65.64128529628584,-25.552273294283776,1557.9130804615359,1659.065240518161,1615.9584125519834,1303.951275177002,1482.9206690763754,1672.67138671875,1746.335693359375,2.584150483896796,0.31918665755163866,36197.899500724816
JSWENERGY.NS,BUY,2021-11-23,301.0795593261719,108,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=73.8% (>= 50%); VOLAR rank 1/3 (VOLAR=2.61); MVO weight=28.7% of capped cash (25% of available),32516.592407226562,62.21039692389526,0.0,-99.71168607637136,-81.09966016941796,318.77157870316813,308.66913415818914,321.6463150582658,188.7839450454712,274.37994438386136,287.8275451660156,390.0293273925781,2.6082080058036285,0.28730770275507056,32582.613038672018
PERSISTENT.NS,SELL,2021-11-23,1977.5892431660661,38,"indicator_exit: CCI fade (> +100 → ≤ +100), SwingLow(10) breach",75148.3912403105,125.15939196304555,-4624.618250221174,-8.632915564665891,-58.22474520149627,1882.1015825355184,2019.8916439895463,1990.491350075378,1341.6177453613282,1917.6602403039235,1989.0806884765625,2092.889892578125,,,
TATAELXSI.NS,BUY,2021-11-23,5837.533203125,7,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=91.1% (>= 50%); VOLAR rank 2/3 (VOLAR=2.59); MVO weight=39.4% of capped cash (25% of available),40862.732421875,72.1206536541289,0.0,-19.59408037059991,-78.11245249495803,5688.200314888508,6144.7194384217955,6053.421372773318,4011.142384033203,5800.362133706049,5829.17041015625,6399.0556640625,2.592678192255399,0.3935056396932908,44626.168611956266
TATAPOWER.NS,SELL,2021-11-23,217.82505754042083,406,indicator_exit: SwingLow(10) breach,88436.97336141086,138.9450467869678,-2185.0787462757,-6.160527604595854,-65.22313105094692,196.4175987635419,230.19118831493975,223.2000051370789,127.42762138366699,217.8736906028244,221.42385864257812,250.26295471191406,,,
TRIDENT.NS,SELL,2021-11-23,47.51278753355209,1582,target,75165.22987807941,125.17686046689886,3197.7654590917664,161.49574843648696,-0.0,33.51365895212887,40.45570620713546,38.55534901022607,19.694773626327514,36.981997758444685,45.34355926513672,45.34355926513672,,,
ATGL.NS,SELL,2021-11-24,1683.122134065448,24,indicator_exit: CCI fade (> +100 → ≤ +100),40394.93121757075,89.1059440146952,465.77258193208286,97.47984505199398,-13.448315314057792,1461.9802005744,1622.9560767623504,1568.6654093618079,1129.5776428222657,1505.0706848035363,1672.1842041015625,1672.1842041015625,,,
JSWENERGY.NS,SELL,2021-11-24,311.9843349710819,108,target,33694.308176876846,82.1546774685411,1033.3506952578484,-64.65764257426635,-59.52557527885114,318.0777740217173,307.2892114614587,319.68757641711403,189.938969039917,274.37994438386136,301.0795593261719,390.0293273925781,,,
OLECTRA.NS,BUY,2021-11-24,844.765625,37,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.1% (>= 50%); VOLAR rank 1/4 (VOLAR=4.02); MVO weight=25.0% of capped cash (25% of available),31256.328125,60.71395155359374,0.0,87.84807959313244,-21.701548797596345,576.3501591274564,775.3967797443547,705.2293211758941,301.99099113464354,631.077966162758,834.9300537109375,869.0301513671875,4.021058137610513,0.2504909450539392,32067.297878244637
PERSISTENT.NS,BUY,2021-11-24,1991.4322509765625,26,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.8% (>= 50%); VOLAR rank 2/4 (VOLAR=2.73); MVO weight=41.0% of capped cash (25% of available),51777.238525390625,85.08060368847997,0.0,25.40126687339751,-54.063560962028006,1887.7305119351672,2020.936669123549,1993.8387721850147,1348.0877532958984,1917.6602403039235,2025.6392822265625,2092.889892578125,2.730900439425478,0.40984744041231047,52467.76466713241
SAREGAMA.NS,SELL,2021-11-24,405.6345048008712,131,indicator_exit: SwingLow(10) breach,53138.120128914125,102.32580465045629,57.896781131459804,-41.24136116068759,-63.648682011725434,385.21600927489294,406.716521050952,404.68377130156244,260.81575942993163,382.160290107399,404.33404541015625,435.58758544921875,,,
TATAELXSI.NS,SELL,2021-11-24,5851.59822475077,7,indicator_exit: SwingLow(10) breach,40961.18757325539,89.69338175562058,-63.35888402935957,-71.63000503118532,-70.56630325706054,5694.0565065840565,6088.867395640559,6032.860594711573,4027.490018310547,5558.680593908858,5837.533203125,6399.0556640625,,,
TATAPOWER.NS,BUY,2021-11-24,232.0257568359375,87,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=92.1% (>= 50%); VOLAR rank 3/4 (VOLAR=2.47); MVO weight=15.8% of capped cash (25% of available),20186.240844726562,47.5692634964734,0.0,2.6440891150501806,-51.320145737143655,197.75296794691096,230.241792792124,223.8923392134955,128.2177923965454,216.12291931362802,230.46951293945312,250.26295471191406,2.4741402443735105,0.15809976040952053,20239.582354721428
TEJASNET.NS,BUY,2021-11-24,463.7829284667969,50,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=81.6% (>= 50%); VOLAR rank 4/4 (VOLAR=2.46); MVO weight=18.2% of capped cash (25% of available),23189.146423339844,51.134931597952274,0.0,-7.366720161932264,-60.17943953842602,430.29865139744555,440.50340538413167,442.92539715240196,273.08464309692386,413.01541872210646,441.7620849609375,541.4038696289062,2.4572871193794215,0.18156185412422973,23243.147804302294
ADANIENT.NS,SELL,2021-11-26,1736.803310152246,21,indicator_exit: CCI fade (> +100 → ≤ +100),36472.86951319717,85.03717367020782,520.6671426694332,98.01637738421567,-8.450430284872214,1578.4584009471437,1696.7645998557864,1648.3018174686174,1322.013864440918,1607.092136571643,1759.8111572265625,1759.8111572265625,,,
TTML.NS,BUY,2021-11-26,102.0999984741211,1032,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=4.15); MVO weight=100.0% of capped cash (25% of available),105367.19842529297,148.7136436133834,0.0,138.2584051096069,-0.0,59.14852567523469,82.15093086420103,73.1014988764608,32.15674993991852,64.1500015258789,97.25,97.25,4.150119277391682,1.0,105451.38762208413
ADANIENT.NS,BUY,2021-11-29,1661.9910888671875,24,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=94.7% (>= 50%); VOLAR rank 2/4 (VOLAR=2.53); MVO weight=31.6% of capped cash (25% of available),39887.7861328125,70.96299658081836,0.0,53.171718406065686,-39.3569717479237,1581.9103376976846,1691.258815897632,1650.0333384797907,1327.5203591918946,1607.092136571643,1666.4827880859375,1759.8111572265625,2.525524177534821,0.31647525415339,40681.61672209717
ELECON.NS,BUY,2021-11-29,102.29574584960938,289,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=97.6% (>= 50%); VOLAR rank 1/4 (VOLAR=2.58); MVO weight=23.0% of capped cash (25% of available),29563.47055053711,58.703842312531066,0.0,185.40327684872875,-22.171123506769245,84.13354266036622,93.36662873503387,88.9629260530742,60.502695875167845,81.09289938239576,101.92635345458984,104.41355895996094,2.5780816400721815,0.23025943344192673,29598.920910863784
MAXHEALTH.NS,BUY,2021-11-29,371.5585021972656,106,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.5% (>= 50%); VOLAR rank 3/4 (VOLAR=2.04); MVO weight=30.8% of capped cash (25% of available),39385.201232910156,70.36622425516491,0.0,167.3338174596117,-11.692648635529912,345.09691535151075,355.25958444052486,350.76082497163515,275.09739768981933,331.0927485348735,370.0653076171875,395.8479309082031,2.0401613075843894,0.3081661777135711,39613.51847870185
PERSISTENT.NS,SELL,2021-11-29,1822.7043974406959,26,stop,47390.31433345809,96.36299643141543,-4568.367792052427,-118.13244905444898,-96.08071225207391,1894.9080818019445,1987.0338467714394,1982.2744891673399,1365.91225189209,1884.8833671731545,1895.3807373046875,2092.889892578125,,,
RELINFRA.NS,BUY,2021-11-29,88.1500015258789,211,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=83.9% (>= 50%); VOLAR rank 4/4 (VOLAR=2.01); MVO weight=14.5% of capped cash (25% of available),18599.65032196045,44.0329237701111,0.0,68.54365477954525,-0.2597561130275974,86.47663423010415,84.89077299046632,85.48750202930523,66.53774995803833,73.55000305175781,92.75,110.5999984741211,2.0098100609408482,0.14509913469111213,18651.90818790135
TATAPOWER.NS,SELL,2021-11-29,210.09248725806378,87,stop,18278.04639145155,64.12984973668301,-2019.89356650817,-19.303111912479476,-83.00321559595754,201.357555573587,229.6829404140224,225.32058791043193,130.47457641601562,216.12291931362802,221.13209533691406,250.26295471191406,,,
TEJASNET.NS,SELL,2021-11-29,444.40259902572745,50,indicator_exit: CCI fade (> +100 → ≤ +100),22220.129951286373,70.25129613224419,-1090.4026997836677,76.54964340407277,-30.997312668302893,434.9681557925266,454.52412276706355,450.35511042094424,278.0649913024902,420.0401353856572,464.03204345703125,541.4038696289062,,,
TTML.NS,SELL,2021-11-29,106.97500000000001,1032,target,110398.20000000001,161.72775506920001,4720.560176024457,128.489230247853,-0.0,60.83289715754396,85.77803406600468,75.86326074290463,32.56824993610382,64.1500015258789,102.0999984741211,102.0999984741211,,,
ADANIENT.NS,SELL,2021-11-30,1664.9357293573728,24,indicator_exit: SwingLow(10) breach,39958.457504576945,88.65314356599316,-88.94476838236449,19.576243496995428,-52.938622543654645,1585.050759312175,1685.9374109830057,1651.172171850019,1332.889183959961,1606.892426879279,1661.9910888671875,1759.8111572265625,,,
CGPOWER.NS,BUY,2021-11-30,147.66200256347656,287,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=90.2% (>= 50%); VOLAR rank 2/2 (VOLAR=2.66); MVO weight=38.2% of capped cash (25% of available),42378.99473571777,73.92107262315969,0.0,-50.2762025666768,-73.7556323297274,134.9545902872223,151.66513422573937,149.8262583398697,88.70239807128907,141.37536823106916,147.1175079345703,163.1063690185547,2.655707263748272,0.3824235628272725,42473.45661918305
PERSISTENT.NS,BUY,2021-11-30,2006.7537841796875,34,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.0% (>= 50%); VOLAR rank 1/2 (VOLAR=2.90); MVO weight=61.8% of capped cash (25% of available),68229.62866210938,104.61627045116064,0.0,-133.41710903718607,-61.98446910293241,1896.8879425646135,1979.4630621311776,1978.7621122228313,1371.5733975219728,1818.2390160601906,1945.39453125,2092.889892578125,2.90128524791997,0.6175764371727275,68590.45457178832
RELINFRA.NS,SELL,2021-11-30,85.05,211,stop,17945.55,63.3925702433,-761.525815973861,59.6747278464501,-30.310259661655422,86.54225647699728,85.48335999690497,85.7410734099313,66.81574996948243,73.55000305175781,88.1500015258789,110.5999984741211,,,
BSE.NS,BUY,2021-12-03,199.24916076660156,253,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/2 (VOLAR=2.08); MVO weight=49.6% of capped cash (25% of available),50410.037673950195,83.45718119427453,0.0,196.50512286109904,-7.561434954636997,150.58248387321234,171.99650433275204,164.0659965898056,104.89180873870849,151.2820712763122,201.5254669189453,201.5254669189453,2.077939999484498,0.4960302264080872,50572.32824127006
CGPOWER.NS,SELL,2021-12-03,158.99777795601582,287,target,45632.362273376544,94.53928641657447,3084.907178619034,-6.415379491068354,-32.5471604690287,136.76192365096105,151.52859930982308,150.15527322816197,90.30054365158081,141.37536823106916,155.53271484375,163.1063690185547,,,
ELECON.NS,SELL,2021-12-03,99.95628105371783,289,indicator_exit: CCI fade (> +100 → ≤ +100),28887.365224524452,77.16792600811303,-811.9770943333003,77.67480175464539,-31.09475291775479,86.66989926679383,97.63805172918566,93.00633970961877,62.04019805908203,81.09289938239576,99.53765106201172,104.41355895996094,,,
TATAPOWER.NS,BUY,2021-12-03,219.42994689941406,234,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=88.0% (>= 50%); VOLAR rank 1/2 (VOLAR=2.21); MVO weight=50.4% of capped cash (25% of available),51346.60757446289,84.56926991356266,0.0,-53.23682333465297,-66.24365812047677,203.5008885187393,222.39320462589566,222.27370310078172,133.08715881347655,207.2718020290559,220.2080535888672,250.26295471191406,2.2060596743180074,0.5039697735919129,51381.79783584502
HAPPSTMNDS.NS,BUY,2021-12-07,1263.3238525390625,51,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=85.6% (>= 50%); VOLAR rank 1/2 (VOLAR=2.47); MVO weight=62.2% of capped cash (25% of available),64429.51647949219,100.1039944448479,0.0,92.39675940716171,-24.08521661881879,1274.090019605042,1227.9444822262271,1240.1372390782951,1026.883724975586,1150.3588236860671,1273.970703125,1488.70703125,2.468684188302204,0.6216357059464139,64538.23607933616
MAXHEALTH.NS,SELL,2021-12-07,370.3141917772136,106,indicator_exit: CCI fade (> +100 → ≤ +100),39253.30432838464,87.9216134300922,-290.1847422107739,96.83440187378538,-32.46300771827433,351.3783198580084,368.70802900150693,361.4858921187417,280.85991470336916,333.83027571086177,372.4544372558594,395.8479309082031,,,
PERSISTENT.NS,SELL,2021-12-07,2068.9137927305273,34,indicator_exit: CCI fade (> +100 → ≤ +100),70343.06895283793,120.17432179008779,1888.6496984873063,65.7607023385925,-28.868638940849614,1927.9543795303298,2038.2411571333494,2014.662570018194,1402.2273516845703,1818.2390160601906,2056.161376953125,2129.8125,,,
RPOWER.NS,BUY,2021-12-07,12.699999809265137,3093,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=71.0% (>= 50%); VOLAR rank 2/2 (VOLAR=1.98); MVO weight=37.8% of capped cash (25% of available),39281.09941005707,70.24261312609823,0.0,-74.75174207388554,-93.02323105659545,13.688155067865768,13.002260409542687,13.408130915219587,10.390500010252,12.199999809265137,12.350000381469727,17.399999618530273,1.9832970133062846,0.378364294053586,39281.79140939928
BSE.NS,SELL,2021-12-08,223.66249657673288,253,target,56586.61163391342,105.90329042869159,5987.213488340257,144.09986788780904,-4.58259757603757,156.25053821625846,185.16408467048683,173.60655704068282,106.96285442352296,151.2820712763122,206.4123992919922,206.4123992919922,,,
HAPPSTMNDS.NS,SELL,2021-12-08,1263.323940708478,51,indicator_exit: Close<EMA50,64429.52097613238,114.03957163776559,-214.1390694424256,63.04315717374209,-30.62385481113382,1273.6678169750037,1234.377095010379,1242.3454879793205,1031.2555181884766,1150.3588236860671,1263.3238525390625,1488.70703125,,,
